CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
10306334000494,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,RUA,CORONEL AFRO CAMPOS,261,MARANGUAPE,CENTRO,CE,,ATIVA,-3.895067749997,-38.679497309778
10306334000737,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,CORONEL VIRGILIO TAVORA,330,ITAITINGA,CENTRO,CE,,ATIVA,-3.971942096936,-38.529171523884
10306334000575,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,MOZART PINHEIRO DE LUCENA,1744,FORTALEZA,VILA VELHA,CE,,ATIVA,-3.718129519242,-38.595538595037
10306334000222,FARMACIA GOTA MAIS LTDA,DROGARIAS ULTRA POPULAR,AVENIDA,A (CONJ. CEARA),855,FORTALEZA,CONJUNTO CEARA I,CE,,ATIVA,-3.768139148495,-38.603527781595
07339849000133,FARMACIA JACQUELINE LTDA,,AVENIDA,SARGENTO HERMINIO SAMPAIO,3485,FORTALEZA,PRESIDENTE KENNEDY,CE,,ATIVA,-3.72858508729,-38.57164324611
07545189000147,FARMACIA JERUSALEM LTDA,,AVENIDA,OSORIO DE PAIVA,4666,FORTALEZA,PARANGABA,CE,,ATIVA,-3.799710499029,-38.597397030609
08019758000183,LISIEUX SERVICOS ADMINISTRATIVOS LTDA,,AVENIDA,DESEMBARGADOR MOREIRA,2120,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.744749693337,-38.501167771455
00061207000176,FARMACIA LOIOLA LTDA,FARMACIA BRASIL,RUA,OSCAR ARARIPE,916,FORTALEZA,BOM JARDIM,CE,,INAPTA,-3.791142050246,-38.599300876933
07435396000149,FARMACIA N.C.L.B. LTDA,FARMACIA PROGRESSO,RUA,AGRONOMANDO RANGEL,491,BOA VIAGEM,CENTRO,CE,,ATIVA,-5.1200421413,-39.728677624397
05582590000121,FARMACIA NOVA SAUDE LTDA,FARMACIA MAIS SAUDE,AVENIDA,CENTRAL SUL,637,MARACANAU,ACARACUZINHO,CE,,BAIXADA,-3.848761420417,-38.614132240114
08236338000159,FARMACIA NSC LTDA,FARMACIA JACQUELINE,RUA,1018,115,FORTALEZA,CONJUNTO CEARA,CE,,ATIVA,-3.770330128828,-38.616681592055
41455320000113,FARMACIA OFICIAL LTDA,FARMACIA OFICIAL,RUA,EMILIO DE MENEZES,1784,FORTALEZA,GRANJA PORTUGAL,CE,,ATIVA,-3.779091813499,-38.597001572418
02915680000107,FARMACIA OPCAO LTDA,FARMACIA OPCAO,AVENIDA,ANTONIO SALES,2264,FORTALEZA,DIONISIO TORRES,CE,,ATIVA,-3.745068132477,-38.503774968961
05225479000340,FARMACIA PACATUBA LTDA,FARMACIA PACATUBA LTDA,RUA,XII,200,FORTALEZA,PASSARE,CE,,ATIVA,-3.793629378829,-38.532678201896
63396709000178,FARMACIA REALCE LTDA,FARMACIA REALCE,AVENIDA,JOVITA FEITOSA,2828,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.741267008586,-38.562982528733
07953805000107,FARMACIA SANTA BRANCA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SANTA BRANCA,AVENIDA,PROFESSOR GOMES DE MATOS,1150,FORTALEZA,MONTESE,CE,,ATIVA,-3.762075519707,-38.546504935763
07198377000146,FARMACIA SANTA BRANCA LTDA,FARMACIA SANTA BRANCA,AVENIDA,BARAO DE STUDART,2037,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.741609912245,-38.508590012094
10505394000193,FARMACIA SOLONOPOLE LTDA,,AVENIDA,POMPILIO GOMES,526,FORTALEZA,PASSARE,CE,,ATIVA,-3.816142214377,-38.521043340918
03429505000164,FARMACIA SUICA LTDA,FARMACIA SUICA,AVENIDA,FREI CIRILO,3575,FORTALEZA,MESSEJANA,CE,,ATIVA,-3.815747301008,-38.497924124123
03378520000120,FARMACIA VITORIA LTDA,FARMACIA VITORIA,RUA,SANTO AMARO,70,FORTALEZA,PLANALTO PICI,CE,,ATIVA,-3.841925665202,-38.572526234776
07298821000103,FARMACIAS ALDESUL LTDA,FARMACIAS ALDESUL,AVENIDA,OLIVEIRA PAIVA,918,FORTALEZA,C DOS FUNCIONARIOS,CE,,ATIVA,-3.796340512948,-38.497775764436
10483865000100,FARMACIAS E DROGARIAS FELIX LTDA,DROGAFELIX,AVENIDA,GODOFREDO MACIEL,2545,FORTALEZA,MARAPONGA,CE,,ATIVA,-3.797985796723,-38.570207058718
04899316014925,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,IMIFARMA,RUA,PEREIRA FILGUEIRAS,1956,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.730796344011,-38.505522284598
04899316009760,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,SANTOS DUMONT,990,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.730963119137,-38.514679985968
04899316006078,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,ENIDA DOS EXPEDICIONARIOS,4880,FORTALEZA,BENFICA,CE,,ATIVA,-3.76209758863,-38.540431940248
04899316008364,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,IMIFARMA,AVENIDA,DUQUE DE CAXIAS,765,FORTALEZA,CENTRO,CE,,BAIXADA,-3.731601794125,-38.531193741845
04899316014500,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,LIBERATO BARROSO,120,FORTALEZA,CENTRO,CE,,ATIVA,-3.728376018688,-38.528544808984
04899316014410,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,OLIVEIRA PAIVA,1920,FORTALEZA,CIDADE DOS FUNCIONARIOS,CE,,ATIVA,-3.79634990068,-38.489139973414
04899316005934,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,SILVA PAULET,2074,FORTALEZA,DIONISIO TORRES,CE,,ATIVA,-3.743156146047,-38.508294447567
04899316010342,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,PAULA NEY,498,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.740918908148,-38.494281432822
04899316011233,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,FARMACIA EXTRAFARMA,AVENIDA,DUQUE DE CAXIAS,808,FORTALEZA,CENTRO,CE,,ATIVA,-3.730960564707,-38.532176518296
04899316007040,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,TREZE DE MAIO,927,FORTALEZA,FATIMA,CE,,ATIVA,-3.750909885276,-38.527759927571
04899316013791,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,RUA,LAURO MAIA,977,FORTALEZA,JOSE BONIFACIO,CE,,ATIVA,-3.748361199977,-38.522552334947
04899316007201,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,SENADOR VIRGILIO TAVORA,840,FORTALEZA,MEIRELES,CE,,ATIVA,-3.734246997039,-38.492452082453
04899316008526,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,ALBERTO MAGNO,513,FORTALEZA,MONTESE,CE,,ATIVA,-3.760511900187,-38.54584748789
04899316014330,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,PROFESSOR GOMES DE MATOS,1869,FORTALEZA,MONTESE,CE,,ATIVA,-3.766584425829,-38.550221844575
04899316005772,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,SANTOS DUMONT,5615,FORTALEZA,PAPICU,CE,,ATIVA,-3.741498391024,-38.481570360475
04899316009840,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,AUGUSTO DOS ANJOS,486,FORTALEZA,PARANGABA,CE,,ATIVA,-3.779498475916,-38.576684524083
04899316005853,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,AVENIDA,BEZERRA DE MENEZES,560,FORTALEZA,SAO GERARDO,CE,,ATIVA,-3.732431292337,-38.549757017721
04899316008607,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,EXTRAFARMA,RUA,FREDERICO BORGES,830,FORTALEZA,VARJOTA,CE,,ATIVA,-3.736363679048,-38.489123293426
14091822000130,IPHARMA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMARCIA DO TRABALHADOR DO IGUAPE,RUA,CORONEL OSWALDO STUDART,261,AQUIRAZ,IGUAPE,CE,,ATIVA,-3.94312527668,-38.294631689682
15794256000195,J. A. NOGUEIRA DE SOUSA,FORTAL FARMA,RUA,DOM HENRIQUE,335,FORTALEZA,VILA PERI,CE,,BAIXADA,-3.788485915302,-38.580736908401
63464333000191,COMERCIO VAREJISTA DE MEDICAMENTOS L & L MAGALHAES LTDA,L L MAGALHAES,RUA,SAMUEL UCHOA,218,FORTALEZA,MONTESE,CE,,ATIVA,-3.75669830188,-38.542775268919
09530597000150,WESLEY SIMOES ROCHA,W S SERVICOS,RUA,VEREADOR JAIME MONTE PEREIRA,531,ASSARE,PARQUE DE VAQUEJADA,CE,,BAIXADA,-6.8756137,-39.8755184
10538791000161,FARMACIA GOIANIA LTDA,,RUA,FARMACEUTICA NENEN BORGES,383,TAUA,CENTRO,CE,,INAPTA,-6.000691319816,-40.293603716555
03250587000185,M C CARVALHO COMERCIO FARMACEUTICO LTDA,FARMACIA CARVALHO,RUA,EMILIO DE MENEZES,1734,FORTALEZA,GRANJA PORTUGAL,CE,,ATIVA,-3.779244783232,-38.596465130614
63544985000136,ORGANIZACAO FARMACEUTICA OLINDA LTDA,FARMACIA OLINDA,AVENIDA,DOUTOR SILAS MUNGUBA,3061,FORTALEZA,SERRINHA,CE,,INAPTA,-3.788322216733,-38.54569342851
04687015000120,RANGEL & RANGEL COMERCIO DE MEDICAMENTOS LTDA,,RUA,ITAPERUMA,310,FORTALEZA,PARQUE GENIBAU,CE,,INAPTA,-3.76101598087,-38.59815009798
41649724000148,ROSELI MENDONCA TROIANI,FARMACIA SAN GIOVANNI,AVENIDA,MAESTRO LISBOA,2200,FORTALEZA,LAGOA REDONDA,CE,,ATIVA,-3.807567611247,-38.459839941217
04044047000531,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA SANTA BRANCA,AVENIDA,DOM LUIS,1200,FORTALEZA,ALDEOTA,CE,,ATIVA,-3.735753895592,-38.490111184535
04044047000108,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,SANTA BRANCA EMPREENDIMENTOS,AVENIDA,UNIVERSIDADE,3089,FORTALEZA,BENFICA,CE,,ATIVA,-3.742925493858,-38.540775430641
04044047000612,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA SANTA BRANCA,AVENIDA,CENTRAL,190,FORTALEZA,CIDADE 2000,CE,,ATIVA,-3.750593864986,-38.471410354678
04044047000965,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA SANTA BRANCA,AVENIDA,WASHINGTON SOARES,250,FORTALEZA,GUARARAPES,CE,,ATIVA,-3.757762594036,-38.489231336158
04044047000370,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA SANTA BRANCA,RUA,PADRE GUERRA,852,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.737822716934,-38.551903412934
41317686000126,RICARDO FARMA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA GERMANA,RUA,CONSELHEIRO LAFAIETE,315,FORTALEZA,BARRA DO CEARA,CE,,ATIVA,-3.718411318827,-38.580803376893
10683971000137,VALTER BASILIO M FROTA,FARMACIA FROTA,RUA,CANDIDO MAIA,166,FORTALEZA,ANTONIO BEZERRA,CE,,ATIVA,-3.735687064968,-38.590028299126
26843356000180,FCNN COMERCIO DE MEDICAMENTOS LTDA,DROGARIA FARMANATO,AVENIDA,JOAQUIM PERGENTINO MAIA,250,FORTIM,CENTRO,CE,,ATIVA,-4.4594806,-37.7951455
14919907000163,R. R. EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA GAMA,RUA,JOSE PORFIRIO,35,FORTIM,CENTRO,CE,,ATIVA,-4.452681403573,-37.795336373629
10349319000180,C. M. M. DE ALCANTARA LTDA,,RUA,VALDO UCHOA,175,SAO GONCALO DO AMARANTE,CROATA,CE,,ATIVA,-3.673368179181,-39.088179224245
10466071000138,FARMACIA FARMAVIDA COMERCIAL DE PRODUTOS FARMACEUTICOS LTDA,FARMAVIDA,RUA,FIRMINO GOMES DO NASCIMENTO,801,GRACA,CENTRO,CE,,ATIVA,-4.042378210894,-40.752114685377
41577750000108,J UELDO FARMA LTDA,FARMACIA GRACA,RUA,"MANOEL MATIAS LIMA,",108,GRACA,CENTRO,CE,,ATIVA,-4.04481319327,-40.753498867948
12350625000162,A. C. O. MARTINS & CIA LTDA,DROGARIA SAO FRANCISCO,,MERCADO PUBLICO,400,GRANJA,CENTRO,CE,,ATIVA,-3.621993524115,-38.750242757882
42841501000140,ERICA PATRICIA C. DE AGUIAR,FARMACIA AGUIAR,RUA,PESSOA ANTA,411,GRANJA,CENTRO,CE,,ATIVA,-3.3152448655,-40.561292433267
38365248000129,DAYANE DIAS DA SILVA,FARMACIA NOSSA SENHORA DA CONCEICAO,RUA,HENRIQUE MACEDO,204,GRANJEIRO,CENTRO,CE,,ATIVA,-6.88970291968,-39.217309536343
00148357000111,MARIA ISABEL NETA LTDA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,DAVID GRANJEIRO,165,GRANJEIRO,CENTRO,CE,,ATIVA,-6.889992131228,-39.217279898913
07432255000172,F UELITON M VASCONCELOS,FARMACIA COMERCIAL NOSSA SENHORA DO ROSARIO,PRACA,PADRE MORORO,370,GROAIRAS,CENTRO,CE,,ATIVA,-3.913582196615,-40.38204734884
01667247000129,FARMACIA GUAIUBA LTDA,,RUA,FREDERICO AUGUSTO,31,GUAIUBA,CENTRO,CE,,ATIVA,-4.040657921693,-38.635988597959
02067102000150,FABIANA MADEIRA GOMES DE MATOS,,RUA,FRANCISCO BEZERRA,247,GUARACIABA DO NORTE,CENTRO,CE,,ATIVA,-4.161673246864,-40.751313305734
11446276000114,P. A. DE SOUSA LOPES FARMACIA LTDA,FARMACIA SAO PEDRO,RUA,FRANCISCO BEZERRA,192,GUARACIABA DO NORTE,CENTRO,CE,,ATIVA,-4.161945175983,-40.751037750079
04991637000148,D. M. DE FREITAS & A. V. M. LIMA LTDA,DROGARIA VITORIA,RUA,GECI MACIEL DE FRANCA,284,HIDROLANDIA,CENTRO,CE,,ATIVA,-4.407930354224,-40.40246773732
11688660000123,COMERCIAL DE PRODUTOS FARMACEUTICOS J & J LTDA,FARMACIA NOSSA SENHORA DA CONCEICAO,RUA,27 DE DEZEMBRO,364,HIDROLANDIA,CENTRO,CE,,ATIVA,-4.411250267701,-40.402009814512
10482837000178,JOAO MAGNO TIMBO FARIAS,DROGARIA MAX,RUA,PRESIDENTE CASTELO BRANCO,278,HIDROLANDIA,CENTRO,CE,,ATIVA,-4.408342518081,-40.401102427339
14635549000167,A G DA SILVA NETO DROGARIA,DROGARIA GOMES,RUA,RAIMUNDO NOGUEIRA LOPES,100,HORIZONTE,CENTRO,CE,,ATIVA,-4.100324588679,-38.495882697683
06626253003339,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,FRANCISCO RAIMUNDO DE SOUSA,95,HORIZONTE,CENTRO,CE,,ATIVA,-4.099289106251,-38.495996034935
04847207000157,M E HERMES DE ALMEIDA LTDA,FARMACIA POPULAR,AVENIDA,PRESIDENTE CASTELO BRANCO,4493,HORIZONTE,CENTRO,CE,,ATIVA,-4.105538994098,-38.492935351646
07910725000166,PATRICIA ALVES DE SOUZA FACANHA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,MANOEL CONRADO DE SOUSA,981,HORIZONTE,ZUMBI,CE,,ATIVA,-4.0933344,-38.4939241
03013540000360,OLIVEIRA & CABRAL LTDA,FARMACIA PADRE CICERO,RUA,EPITACIO PESSOA,1179,QUIXADA,CENTRO,CE,,ATIVA,-4.968532223152,-39.015538351532
16708698000134,ESMERALDA N GOMES,NEPOPHARMA,AVENIDA,PREF FRANCISCO LUIS DE SOUSA,387,IBIAPINA,SAO JOAO,CE,,ATIVA,-3.931876279217,-40.890370915509
00605064000116,J S NEGREIROS DE QUEIROZ,DROGARIA PROSAUDE,RUA,PADRE IBIAPINA,468,IBIAPINA,CENTRO,CE,,ATIVA,-3.92123652451,-40.887526485537
06886605000108,COMERCIO DE FARMACIA SILVA GIRAO LTDA,NOSSA FARMACIA,RUA,CAPITAO MANOEL ANTONIO,2335,IBICUITINGA,CENTRO,CE,,ATIVA,-4.970643689695,-38.637029563328
03013540000106,OLIVEIRA & CABRAL LTDA,FARMACIA PADRE CICERO,RUA,RUA JOSE PAULO RABELO,1568,IBICUITINGA,CENTRO,CE,,ATIVA,-4.976163994712,-38.637847898375
10700167000380,FARMANATO COMERCIO DE MEDICAMENTO LTDA,DROGARIA FARMANATO,RUA,ZE BIRU,S/N,ICAPUI,CENTRO,CE,,ATIVA,-4.712689108114,-37.354778953726
09412123000104,DELMIRO JARBAS HOLANDA SA & CIA LTDA,,RUA,JOSE RIBEIRO MONTE,380,ICO,CENTRO,CE,,ATIVA,-6.403087506258,-38.859849171182
07654825000179,DROGARIA VIANA LTDA,FARMACIA VIANA ICO 2,AVENIDA,NOGUEIRA ACIOLY,1373,ICO,CENTRO,CE,,ATIVA,-3.735612767063,-38.518701765409
06626253006605,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,JOSEFA NOGUEIRA MONTEIRO,1607,ICO,CENTRO,CE,,ATIVA,-6.403589563816,-38.859938150713
05718218000108,FARMACIA OSVALDO CRUZ LTDA,FARMACIA DONA MARIA,AVENIDA,NOGUEIRA ACIOLY,1156,ICO,CENTRO,CE,,ATIVA,-3.734515008393,-38.518111686464
63393268000150,FARMACIA VIANA LTDA,FARMACIA CONVIVA VIANA,AVENIDA,NOGUEIRA ACIOLY,1626,ICO,CENTRO,CE,,ATIVA,-3.737775137759,-38.519511049169
04394701000103,GUEDES E SILVA PRODUTOS FARMACEUTICOS LTDA,,RUA,FRANCISCO MACIEL,1872,ICO,CENTRO,CE,,ATIVA,-6.379540741307,-39.043815669476
41312786000160,S & D COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACENTRO,RUA,TODOS OS SANTOS,272,JUAZEIRO DO NORTE,CENTRO,CE,,INAPTA,-7.209614388277,-39.316117316166
04394701000294,GUEDES E SILVA PRODUTOS FARMACEUTICOS LTDA,,RUA,FRANCISCO HOLANDA MONTENEGRO,393,IGUATU,JOSE DE ALENCAR,CE,,ATIVA,-6.400135802248,-39.163417474356
15033761000117,ARAUJO & ANDRADE EMPREEDIMENTOS LTDA,FARMACIA DROGATIVA,AVENIDA,DARIO RABELO,452,IGUATU,SANTO ANTONIO,CE,,ATIVA,-6.368595387958,-39.300085501419
06626253007598,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,EPITACIO PESSOA,66,IGUATU,CENTRO,CE,,ATIVA,-6.361040107823,-39.298111343912
06626253052038,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,CARLOS ROBERTO COSTA,952,IGUATU,VENEZA,CE,,ATIVA,-6.376711301831,-39.322430202623
14522507000110,HAMILTON MELO MOREIRA,FARMACIA NOSSA SRA. APARECIDA,RUA,EPITACIO PESSOA,100,IGUATU,CENTRO,CE,,ATIVA,-6.361495413054,-39.298032438056
11979827000105,IURY SOUZA MELO LTDA,FARMACIA VIDAFARMA,RUA,VINTE E TRES DE NOVEMBRO,186,IGUATU,CENTRO,CE,,ATIVA,-6.36298635998,-39.297761687132
04413909000122,A N A SAMPAIO,FARMACIA INDEPENDENCIA,RUA,SANTOS DUMONT,14,INDEPENDENCIA,CENTRO,CE,,ATIVA,-5.397434879648,-40.311003335071
09144837000340,COSTA E MELO LTDA,,RUA,DAS PEDRINHAS,271,INDEPENDENCIA,CENTRO,CE,,ATIVA,-5.39776551833,-40.310064504857
04034103000123,MARIA LUCIA GONCALVES LIMA TEIXEIRA,FARMACIA SAO JOSE,RUA,SANTOS DUMONT,90,INDEPENDENCIA,CENTRO,CE,,BAIXADA,-5.396808002135,-40.310930745448
00117068000155,V L VIEIRA SALES BARROS FARMACIA,FARMACIA SALES,RUA,ALEXANDRE BONFIM,66,INDEPENDENCIA,CENTRO,CE,,ATIVA,-5.395384497556,-40.312333142126
20077547000100,CARVALHO & LIMA COMERCIAL DE MEDICAMENTOS LTDA,,RUA,GAUDENCIO MOREIRA,152,IPAPORANGA,CENTRO,CE,,ATIVA,-4.899009595172,-40.760697850347
00562992000140,NAYLE NOBREGA NERY,FARMACIA DROGA VIDA,PRAÇA,PADRE CICERO,09,IPAUMIRIM,CENTRO,CE,,ATIVA,-6.788719760621,-38.718047863207
01910779000145,SOLANGE MARIA DANTAS,,RUA,CEL. GUSTAVO LIMA,128,IPAUMIRIM,CENTRO,CE,,ATIVA,-6.788479698685,-38.718440884322
07530330000138,DROGARIA FARIAS E PASSOS LTDA,FARMACIA SAO SEBASTIAO,RUA,CORONEL LIBERALINO,1208,IPU,CENTRO,CE,,ATIVA,-4.3245613926,-40.709986443267
08656776000176,H RIBEIRO RAY COMERCIO DE MEDICAMENTOS LTDA,FARMACIA CENTRAL,RUA,CORONEL LIBERALINO,1226,IPU,CENTRO,CE,,ATIVA,-4.3245613926,-40.709986443267
14940636000128,ISABEL CHAGAS SILVA,DROGARIA DESCONTAO,AVENIDA,MILTON CARVALHO,414,IPU,CENTRO,CE,,ATIVA,-4.324403090978,-40.710605965997
01794244000156,MARIA DE FATIMA MARTINS SOUSA,FARMACIA DOS GENERICOS,RUA,CORONEL LIBERALINO,1204,IPU,CENTRO,CE,,ATIVA,-4.3245613926,-40.709986443267
14022335000115,BEZERRA & SARAIVA LTDA,FARMACIA SAO GONCALO,RUA,ESTEVAM MARTINS DE MELO,SN,IPUEIRAS,MATRIZ DE SAO GONCALO,CE,,ATIVA,-4.573200835007,-40.81699263949
05413878000172,FARMACIA EDITE CRUZ LTDA,FARMACIA EDITE CRUZ,RUA,JOSE MARIA BESSA,06,IRACEMA,CENTRO,CE,,ATIVA,-5.813875543131,-38.305056499799
40781566000112,DEUSAFARMA FARMACIA LTDA,,AVENIDA,PAULO BASTOS,281,IRAUCUBA,CENTRO,CE,,ATIVA,-3.74840386395,-39.777033415924
26843356000261,FCNN COMERCIO DE MEDICAMENTOS LTDA,DROGARIA FARMANATO,RUA,CEL. JOAO CORREIA,450,ITAICABA,CENTRO,CE,,ATIVA,-4.675689117249,-37.820751786065
