CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
07739439000180,BUENO EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA BUENO,AVENIDA,CORONEL VIRGILIO TAVORA,340,ITAITINGA,CENTRO,CE,,ATIVA,-3.971981408061,-38.529107067049
18102036000141,MENEZES & MENEZES COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA DO TRABALHADOR DE ITAITINGA,AVENIDA,CEL VIRGILIO TAVORA,301,ITAITINGA,CENTRO,CE,,ATIVA,-3.971756018685,-38.529477966265
13237693000182,C & M COMERCIO DE MEDICAMENTOS LTDA,FARMACIA GASTE MENOS,RUA,MANOEL LUIZ DA ROCHA,159,ITAPAJE,CENTRO,CE,,ATIVA,-3.683645762706,-39.58470357258
10749665000156,ARIFARMA COMERCIO DE MEDICAMENTOS LTDA,MAXI POPULAR,RUA,RAIMUNDO TEOFILO DE CASTRO,90,ITAPIPOCA,CENTRO,CE,,ATIVA,-3.498804177087,-39.581811127026
46736419000107,DROGA TREVO LTDA,,RUA,VICENTE SIEBRA,2535,ITAPIPOCA,VIOLETE,CE,,ATIVA,-3.484038302435,-39.574533318903
06626253024336,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,ANASTACIO BRAGA,680,ITAPIPOCA,CENTRO,CE,,ATIVA,-3.499567202991,-39.581966725915
06325590000109,FARMACIA BONS AMIGOS ITAPIPOCA LTDA,,AVENIDA,ANASTACIO BRAGA,801,ITAPIPOCA,CENTRO,CE,,ATIVA,-3.49933905901,-39.583383439147
15107434000162,FARMANOSSA COMERCIO DE MEDICAMENTOS LTDA,FARMACIA FARMANOSSA,RUA,LUIS SOARES DO CARMO,299,PENTECOSTE,CENTRO,CE,,ATIVA,-3.792545468148,-39.270097686206
00366966000147,POUPEFARMA COMERCIO VAREJISTA DE MEDICAMENTOS LTDA,FARMACIAS SAO BENTO,RUA,CEL MEIRELES,157,PARACURU,CENTRO,CE,,ATIVA,-3.409746188073,-39.029707098623
41412768000150,SAN GERMAIN COMERCIO DE MEDICAMENTOS LTDA,,RUA,RAIMUNDO TEOFILO DE CASTRO,51,ITAPIPOCA,CENTRO,CE,,ATIVA,-3.495329661392,-39.580633072639
41454695000169,LUCIA DE FATIMA L DOS SANTOS,DROGAGILDO,PRACA,TENENTE JOSE JOAQUIM,23,ITAPIUNA,CENTRO,CE,,ATIVA,-4.972881444183,-39.015834839473
01674877000120,FARMACIA NUNES TURBANO LTDA,FARMACIA O EDSON,AVENIDA,RIOS,722,ITAREMA,CENTRO,CE,,ATIVA,-2.921145038428,-39.913849106206
28225323000100,MARIA ALICE VIEIRA DE SOUSA DAMASCENO LTDA,,RUA,MANOEL RIOS,23,ITAREMA,CENTRO,CE,,ATIVA,-2.922025617641,-39.913183664863
20615333000132,J C PRODUTOS FARMACEUTICOS LTDA,DROGARIA MULTIFARMA,RUA,JOAO CALIXTO,357,ITATIRA,LAGOA DO MATO,CE,,ATIVA,-4.6468852,-39.6769551
11706645000241,LIMA NORONHA COMERCIAL LTDA,SAM FARMA,AVENIDA,MANOEL DE CASTRO FILHO,95,JAGUARETAMA,CENTRO,CE,,ATIVA,-5.602426328482,-38.758071468575
06146227000126,M R BOTAO NOGUEIRA,FARMACIA SANTA ROSA,AVENIDA,PERGENTINO ALMINO PINHEIRO,284,JAGUARIBARA,CENTRO,CE,,ATIVA,-5.460877484256,-38.459867929871
02980109000168,J C BATISTA DE ARAUJO LTDA,DROGARIA MENINO JESUS,AVENIDA,PERGENTINO ALMINO PINHEIRO,278,JAGUARIBARA,CENTRO,CE,,ATIVA,-5.460877484256,-38.459867929871
12288817000196,COMERCIAL FARMACEUTICA FDK LTDA,FARMACIA DIONIZIO,RUA,TENENTE BARREIRA,95,JAGUARIBE,CENTRO,CE,,ATIVA,-5.888087622752,-38.622043315345
10926725000169,H.E. COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,JAGUARFARMA,RUA,TENENTE BARREIRA,121,JAGUARIBE,CENTRO,CE,,ATIVA,-5.888087622752,-38.622043315345
07162931000135,NUNES BOTAO MEDICAMENTOS LTDA,GASTE MENOS,RUA,LUIZ PINTO,2240,JAGUARIBE,NOVA BRASILIA,CE,,ATIVA,-5.907867508325,-38.624525070771
11706645000160,LIMA NORONHA COMERCIAL LTDA,SAM FARMA,RUA,PADRE JOAO BANDEIRA,907,JAGUARIBE,CENTRO,CE,,ATIVA,-5.889219129451,-38.623828892451
02716525000153,MARIA MARGARIDA MAIA CASTRO,FARMACIA UNIAO,RUA,SETE DE SETEMBRO,348,JAGUARIBE,CENTRO,CE,,ATIVA,-5.889577304172,-38.623133710292
34960823000180,ORGANIZACAO FARMACEUTICA PEREIRA LOPES LTDA,FARMACIA VALE DO JAGUARIBE,RUA,7 DE SETEMBRO,134,JAGUARIBE,CENTRO,CE,,ATIVA,-5.887518505125,-38.622802878804
07290323000106,F ABREU SILVA,DROGARIA SANTA TEREZINHA,RUA,PADRE ROCHA,1336,JAGUARUANA,CENTRO,CE,,ATIVA,-4.836972483824,-37.783257159304
09547165000152,CENTRAL J L DE MEDICAMENTOS LTDA,FARMACIA CENTRAL,RUA,PADRE MIGUEL COELHO,235,JARDIM,CENTRO,CE,,ATIVA,-7.582884758018,-39.279698636856
05794664000193,FARMACIA LOURIVAL GONDIM LTDA,FARMACIA DAUDET,PRACA,BARBOSA DE FREITAS,14,JARDIM,CENTRO SEDE,CE,,ATIVA,-3.727084439223,-38.690793400843
23558729000183,IVAMAR DAMASCENO MUNIZ,FARMACIA PAGUE E GANHE,AVENIDA,MANOEL TEIXEIRA,131,JIJOCA DE JERICOACOARA,CENTRO,CE,,ATIVA,-2.895773413077,-40.451248120727
07791957000142,COMERCIAL CARIRIENSE DE MEDICAMENTOS LIMITADA,MEDI SAN,RUA,SANTA LUZIA,341,JUAZEIRO DO NORTE,CENTRO,CE,,ATIVA,-7.203990215065,-39.318099133353
02646629000139,COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS CARIRI LTDA,FARMACIA CARIRI,AVENIDA,CARLOS CRUZ,962,JUAZEIRO DO NORTE,SAO MIGUEL,CE,,ATIVA,-7.214051019801,-39.314963992174
12256301000160,DROGARIA JADE LTDA,DROGA JADE,AVENIDA,AILTON GOMES,1822,JUAZEIRO DO NORTE,PIRAJA,CE,,ATIVA,-7.223821504611,-39.313171999209
18757090000125,DROGARIA VIANA CARIRI LTDA,FARMACIA CONVIVA CARIRI,AVENIDA,AILTON GOMES DE ALENCAR,1782,JUAZEIRO DO NORTE,PIRAJA,CE,,ATIVA,-7.236046765428,-39.310654206952
06626253012753,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,SAO PEDRO,568,JUAZEIRO DO NORTE,CENTRO,CE,,ATIVA,-7.204181406276,-39.318016487787
06626253005544,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,DA INDEPENDENCIA,155,CAMOCIM,CENTRO,CE,,ATIVA,-2.900343433955,-40.850458472288
06626253006001,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,SAO PEDRO,1460,JUAZEIRO DO NORTE,SALESIANOS,CE,,ATIVA,-7.212019617302,-39.317628992404
06626253046658,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS S/A,AVENIDA,LEAO SAMPAIO,20,JUAZEIRO DO NORTE,TRIANGULO,CE,,ATIVA,-7.226702912569,-39.326883672732
06626253004220,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,PADRE CICERO,2555,JUAZEIRO DO NORTE,TRIANGULO,CE,,ATIVA,-7.2231197,-39.3258504
35233204000157,FRANCISCO LAERCIO TELES BRAGA,,RUA,SAO PEDRO,446,JUAZEIRO DO NORTE,CENTRO,CE,,ATIVA,-7.20297339953,-39.317677382268
08943592000197,FSC MEDICAMENTOS LTDA,FARMACIA SANTA CECILIA,AVENIDA,PADRE CICERO,2546,JUAZEIRO DO NORTE,CAJUINA SAO GERALDO,CE,,ATIVA,-7.223439918469,-39.326190938859
07272180000100,SILVA E GALVAO LTDA,,RUA,PADRE JOSE DE SOUZA,22,JUCAS,CENTRO,CE,,ATIVA,-6.524919525029,-39.526399466326
00087125000109,A R PINTO COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA N. S. APARECIDA,PRACA,GETULIO VARGAS,67,LAVRAS DA MANGABEIRA,CENTRO,CE,,ATIVA,-3.984619096846,-38.61851867224
07693153000100,LINHARES COMERCIO DE MEDICAMENTOS LTDA,,PRACA,GETULIO VARGAS,81,LAVRAS DA MANGABEIRA,CENTRO,CE,,ATIVA,-3.72971511154,-38.655600211888
01639374000114,MACEDO COMERCIO DE MEDICAMENTOS LTDA,,RUA,DR PAULINO AUGUSTO DUTRA,176,LAVRAS DA MANGABEIRA,CENTRO,CE,,ATIVA,-6.753387802882,-38.964606056303
07434905000119,A G MEDICAMENTOS LTDA,,RUA,CONEGO BESSA,2433,LIMOEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.144711620094,-38.098305539424
06626253023950,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,CONEGO BESSA,2473,LIMOEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.144711620094,-38.098305539424
00561725000159,M M MEDICAMENTOS LTDA,FARMACIA BONS AMIGOS,RUA,CORONEL ANTONIO JOAQUIM,2342,LIMOEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.148894407876,-38.099980735067
07395422000152,MV COMERCIO DE MEDICAMENTOS LTDA.,FARMACIA BONS AMIGOS,RUA,CONEGO BESSA,2578,LIMOEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.144711620094,-38.098305539424
01644760000102,ONEISE PASSOS MEIRELES,FARMACIA OTAVIO MEIRELES,AVENIDA,ANTONIO COSTA VIEIRA,840,MADALENA,CENTRO,CE,,ATIVA,-4.858358165281,-39.577521775767
06626253023011,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,CARLOS JEREISSATI,100,MARACANAU,JEREISSATI II,CE,,ATIVA,-3.878795690454,-38.620410682317
06626253003410,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,ONZE,656,MARACANAU,CONJUNTO JEREISSATE,CE,,ATIVA,-3.875379531785,-38.620129620765
06626253002952,EMPREENDIMENTOS PAGUE MENOS S/A,,RODOVIA,DOUTOR MENDEL STEINBRUCH,3.603,MARACANAU,PAJUCARA,CE,,ATIVA,-3.845249311582,-38.585590748924
10306334000303,FARMACIA GOTA MAIS LTDA,FARMACIA GOTA MAIS,RUA,10 (CJ JEREISSATI I),656,MARACANAU,JEREISSATI I,CE,,ATIVA,-3.866676079979,-38.633766695221
04899316015069,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS SA,,AVENIDA,CARLOS JEREISSATI,960,MARACANAU,JEREISSATI I,CE,,ATIVA,-3.878160293157,-38.618761663613
03819534000132,JOBSON COMERCIAL DE MEDICAMENTOS LTDA,DR JOBSON,RUA,JOAO CONRADO,188,MARACANAU,PAJUCARA,CE,,ATIVA,-3.863735079702,-38.586158993927
04044047000299,SANTA BRANCA EMPREENDIMENTOS FARMACEUTICOS LTDA,FARMACIA SANTA BRANCA,RUA,CAPITAO VALDEMAR DE LIMA,78,MARACANAU,CENTRO,CE,,ATIVA,-3.880256104227,-38.624837705225
06626253003843,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CEL ANTONIO BOTELHO,03,MARANGUAPE,CENTRO,CE,,ATIVA,-3.891915252846,-38.683885783443
05573812000140,POUPEFARMA AMONTADA LTDA,FARMACIA DA MATRIZ,AVENIDA,GENERAL ALIPIO DOS SANTOS,758,AMONTADA,CENTRO,CE,,ATIVA,-3.364499270286,-39.826515187834
03205734000103,NERINEY NEVES RIOS,DROGARIA RIOS,RUA,RIOS,720,MARCO,CENTRO,CE,,ATIVA,-3.121222324635,-40.151652346014
02855280000145,AURILENE DE FATIMA BARROS,DROGARIA NOSSA SENHORA DE FATIMA,RUA,MIGUEL NICODEMOS,575,MARTINOPOLE,CENTRO,CE,,ATIVA,-3.220669726999,-40.694815860044
30376426000105,M JORDANA ARAUJO LIMA,FARMACIA MAGALHAES,RUA,FRANCISCO ALMEIDA,150,MARTINOPOLE,CENTRO,CE,,ATIVA,-3.223594683974,-40.694823243976
41305640000197,DROGAFAMA MASSAPEENSE LTDA,DROGAFAMA,RUA,PEDRO OLIMPIO DE MENEZES,105,MASSAPE,CENTRO,CE,,ATIVA,-3.523735681949,-40.343703058668
25990350000173,J A C CARNEIRO FARMACIA,FARMACIA LUCILIA,AVENIDA,SENADOR OZIRES PONTES,140,MASSAPE,CENTRO,CE,,ATIVA,-3.52365124553,-40.344799561073
07308073000194,E2 MEDICAMENTOS LTDA,FARMACIA SANTA CECILIA,RUA,MARECHAL FLORIANO PEIXOTO,286,MAURITI,CENTRO,CE,,ATIVA,-7.389071899182,-38.776246476349
07268061000183,EMERSON LIMA BORGES,FARMACIA MAURITI,RUA,MAJOR JOSE FRANCISCO,132,MAURITI,CENTRO,CE,,ATIVA,-7.389788416589,-38.776417543113
16370864000135,SANTA CECILIA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA SANTA CECILIA,PRACA,FRANCISCO SA,04,CRATO,CENTRO,CE,,ATIVA,-7.23273027754,-39.408905103229
10981849000147,M MENDES DE OLIVEIRA & CIA LTDA,FARMAVIDA,AVENIDA,PREFEITO CARLOS MARQUES DOS SANTOS,136,MERUOCA,CENTRO,CE,,ATIVA,-3.544897796716,-40.453102551369
07657240000102,DROGARIA MILAGRENSE LTDA,FARMACIA MENOR PRECO,RUA,SOUSA PREZA,215,MILAGRES,CENTRO,CE,,ATIVA,-7.3221065,-38.9474636
16938339000173,SANTA CECILIA COMERCIO DE MEDICAMENTOS LTDA,,RUA,PRESIDENTE VARGAS,648,MILAGRES,CENTRO,CE,,ATIVA,-7.312798,-38.9430623
03698550000114,SAO MATEUS COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SAO MATEUS,RUA,PADRE MIZAEL GOMES,695,MILAGRES,CENTRO,CE,,ATIVA,-7.313660877622,-38.942366100323
11736188000157,FRANCISCA COSTA SEGUNDO,FARMACIA NOSSA SENHORA DO PERPETUO SOCORRO,AVENIDA,DR WILSON PINHEIRO,254,MILHA,CENTRO,CE,,ATIVA,-5.6798336,-39.195658
86977402000166,DROGARIA FERREIRA LTDA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,JOSE FERREIRA DE SOUZA,89,MILHA,CENTRO,CE,,ATIVA,-5.676899134963,-39.194786361978
16366691000343,FARMANOSSA PRODUTOS FARMACEUTICOS LTDA,FARMACIA FARMANOSSA ITAPIPOCA,RUA,25 DE JANEIRO,216,APUIARES,CENTRO,CE,,ATIVA,-3.9465109,-39.4306394
41568486000146,FARMACIA CLAUDIA GOMES ARAUJO & ROLIM LTDA,FARMACIA SANTA CECILIA,RUA,CEL. FRANCISCO ARRAES MAIA,108,MISSAO VELHA,CENTRO,CE,,ATIVA,-7.2501596,-39.1437592
00653491000170,MOISES PEDRO GONCALVES NETO,FARMACIA SAO JOSE,RUA,CEL JOSE DANTAS,1182,MISSAO VELHA,CENTRO,CE,,ATIVA,-7.249701743128,-39.143358988898
07067022000118,FARMACIA ARCANJO GABRIEL LTDA,,RUA,FELIX ITALIANO,141,MISSAO VELHA,JAMACARU,CE,,ATIVA,-7.408657435995,-39.127298617499
06635112000103,COMERCIAL DE MEDICAMENTOS MOTA LTDA,FARMACIA VANDA,RUA,CEL. JOSE ADERALDO,374,MOMBACA,CENTRO,CE,,ATIVA,-5.745018954129,-39.628493476153
16502976000100,JOAO CESAR MOTA,,RUA,RUA CORONEL JOSE ADERALDO,518,MOMBACA,CENTRO,CE,,ATIVA,-5.745018954129,-39.628493476153
09144837000189,COSTA E MELO LTDA,FARMVIDA,AVENIDA,DIMAS RODRIGUES DE SOUSA,123,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
20212949000162,DROGARIA SOARES & PINHO LTDA,DROGARIA SAO SEBASTIAO,AVENIDA,DIMAS RODRIGUES DE SOUSA,55,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
09527979000125,MELO & MELO LTDA,,AVENIDA,HONORIO MELO,19,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.788620248175,-40.0631143468
35215011000173,MIRIAM JORGE TEIXEIRA,FARMACIA N S DAS GRACAS,,MERCADO PUBLICO,02,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
03013540000289,OLIVEIRA & CABRAL LTDA,DROGARIA PADRE CICERO,RUA,RAIMUNDO NONATO,099,MORADA NOVA,CENTRO,CE,,ATIVA,-5.118946178507,-38.356670804824
33804828000151,JOSIANA MARIA BRAZ OLIVEIRA,FARMACIA CORACAO DE MARIA,RUA,MONSENHOR ATAIDE,246,MORRINHOS,CENTRO,CE,,ATIVA,-3.228969321029,-40.127431106892
24126031000151,RENAN RHONALTY ROCHA,FARMACIA SANTA TERESINHA,RUA,EDVAR SILVEIRA,91,MORRINHOS,CENTRO,CE,,ATIVA,-3.227581295477,-40.127498752905
12309134000178,FARMACIA NOSSA SRA.SANTANA DE MUCAMBO LTDA,FARMACIA NOSSA SRA.SANTANA,RUA,JOSE CLAUDIO DE ARAUJO,425,MUCAMBO,CENTRO,CE,,ATIVA,-3.907746029829,-40.745577314844
07649999000143,FARMACIA IRISMAR N.J.R. LTDA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,CEL JUSTINO CAFE,391,MULUNGU,CENTRO,CE,,ATIVA,-4.304607505912,-38.995391268195
00402028000155,G. S. COMERCIAL LTDA,FARMACIA CAMPINAS,RUA,ALVIM ALVES,32,NOVA OLINDA,CENTRO,CE,,ATIVA,-7.091673940519,-39.680815433163
20817239000166,DIAS COMERCIAL DE MEDICAMENTOS LTDA,,RUA,BOA VENTURA DE SOUSA PEDROSA,2151,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.7050079,-40.5652375
03267843000147,FARMACIA MAGALHAES LTDA,NOSSA DROGARIA,RUA,BOAVENTURA DE SOUSA PEDROSA,2300,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.7050079,-40.5652375
03262087000163,JOAO BATISTA MORENO DE SOUZA,,AVENIDA,ANTONIO JOAQUIM DE SOUSA,1003,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.705214255477,-40.565714745982
05756389000113,A ANDRADE BONFIM JUNIOR MEDICAMENTOS LTDA,,RUA,ELPIDIO RODRIGUES,147,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.536755398407,-40.773348274742
19918396000189,F & P MEDICAMENTOS LTDA,FARMACIA DO TRABALHADOR DO CHICHICO,RUA,ELPIDIO RODRIGUES,135,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.536764796412,-40.773438024019
11109768000114,NUNES E SAMPAIO FARMACIA LTDA,FARMASAMPAIO.COM,AVENIDA,DIMAS RODRIGUES DE SOUZA,135,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
41414137000170,ANTONIA COELHO SAMPAIO,SHOPPING 137 & FARMACIA ORIENTE,RUA,DEOCLECIANO ARAGAO,137,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.534281074071,-40.781880633689
17668282000100,MF COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA POPULAR PORANGA,RUA,BOA ESPERANCA,34,PORANGA,CENTRO,CE,,ATIVA,-4.744089734576,-40.925132441507
03188680000107,DROGARIA ULTRAPOPULAR CANINDE LTDA,FARMACIA SEMPRE MAIS,RUA,EUCLIDES BARROSO,389,CANINDE,CENTRO,CE,,ATIVA,-4.356213879363,-39.316605156392
08870402000159,C R ALBUQUERQUE DA COSTA,,RUA,DEOCLECIANO ARAGAO,125,NOVO ORIENTE,CENTRO,CE,,BAIXADA,-5.53418344552,-40.78190830025
15481632000191,ERINILDO FRAGA ALVES,FARMAFRAGA,TRAVESSA,ANTONIO FELIPE,S/N,OCARA,CENTRO,CE,,ATIVA,-4.490667050467,-38.596843825
73412058000116,VIRGINIA SABINO MACHADO,FARMACIA CENTRAL,AVENIDA,CEL JOAO FELIPE,S/N,OCARA,CENTRO,CE,,ATIVA,-4.489727,-38.6038892
07739439000260,BUENO EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA BUENO,RUA,TENENTE JOAQUIM NOGUEIRA DE QUEIROZ,285,PACAJUS,CENTRO,CE,,ATIVA,-4.173165611658,-38.460410649753
19963588000107,EMPREENDIMENTOS FARMACEUTICOS GAMA LTDA,FARMACIA GAMA,RUA,RAIMUNDO NONATO COSTA,739,PINDORETAMA,CENTRO,CE,,ATIVA,-4.029074385043,-38.299698883862
06626253000828,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CONEGO EDUARDO ARARIPE,1529,PACAJUS,CENTRO,CE,,ATIVA,-4.17434707944,-38.463466706902
05225479000188,FARMACIA PACATUBA LTDA,,RUA,RAIMUNDO SIQUEIRA,1926,PACATUBA,CENTRO,CE,,ATIVA,-3.98423348739,-38.618303424967
00834152000190,GAMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA GAMA,RUA,RAIMUNDO SIQUEIRA,1910,PACATUBA,CENTRO,CE,,ATIVA,-3.984051306725,-38.618296719444
01954210000181,FARMACIA SAO JOAO BATISTA LTDA,,RUA,CALCADAO PREFEITO MANOEL INACIO JORGE,397,PACUJA,CENTRO,CE,,ATIVA,-3.979054,-40.6971808
11099497000163,FARMACIA PALMACIA LTDA,FARMACIA PALMACIA,RUA,JOSE MOISES,153,PALMACIA,CENTRO,CE,,ATIVA,-4.148764127918,-38.844785691885
02699928000131,C & C MEDICAMENTOS LTDA,FARMACIA PARACURU,RUA,ORMEZINDA SAMPAIO,15,PARACURU,CENTRO,CE,,ATIVA,-3.409707291708,-39.028655001441
69711380000179,FARMACIA GASTE MENOS COMERCIO DE MEDICAMENTOS LTDA,FARMACIA GASTE MENOS,AVENIDA,JOAO LOPES MEIRELES,319,PARACURU,CENTRO,CE,,ATIVA,-3.417673869344,-39.029054102838
15399236000110,FARMACIA VASCONCELOS & PESSOA LTDA,VASCONFARMA,AVENIDA,BEZERRA DE MENEZES,2512,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.736618974593,-38.56390478302
35069988000120,DROGARIA ULTRAPOPULAR PARAIPABA LTDA,DROGRARIA ULTRAPOPULAR,AVENIDA,MARIA MOREIRA,84,PARAIPABA,CENTRO,CE,,ATIVA,-3.432307978819,-39.145166036317
02301952000170,FARMACIA ACCYOLY LTDA,FARMACIA ACCYOLY,AVENIDA,LUIS BRAGA,95,PARAIPABA,CENTRO,CE,,ATIVA,-3.438103105676,-39.145448771955
73456808000151,MARIA MOREIRA DE SOUSA MEDICAMENTOS,FARMACIA AVENIDA,RUA,MARIA MOREIRA,108,PARAIPABA,CENTRO,CE,,ATIVA,-3.43276,-39.147367
03884139000133,A. B. DOS SANTOS FARMACIA,FARMACIA ESTILO,RUA,MANOEL ALEXANDRE,88,PARAMBU,CENTRO,CE,,ATIVA,-6.212419503832,-40.695052393369
